# CSV file produced by Simufact Forming 2022
# Date of creation: 15.01.2025 17:24:10
#
# Units in this file
# Size of dimension one: - [-]
# Force: Kilonewton [kN]
# Length: Millimeter [mm]
# Velocity: Millimeters per second [mm/s]
# Temperature: Degrees Celsius [¡ÆC]
# Time: Second [s]
# Density: Kilograms per cubic meter [kg/m©ø]
# Stress: Megapascal [MPa]
# Heat transfer coefficient: W/(m©÷¡¤K) [W/(m©÷¡¤K)]
# Strain rate: 1/s [1/s]
# Temperature gradient: Kelvin per meter [K/m]
Increment; Time [s]; Stroke [mm]; PointID; x [mm]; y [mm]; z [mm]; Effective plastic strain [-]; Equivalent stress [MPa]; Equivalent stress [MPa]; Temperature [¡ÆC]; Contact [-]; Effective plastic strain rate [1/s]; Contact pressure [MPa]; Contact pressure [MPa]; Material flow (absolute value) [mm/s]; Flow defects [-]; Flow defects zones [-]; Element density [kg/m©ø]; Flow stress [MPa]; X temperature gradient [K/m]; Y temperature gradient [K/m]; Z temperature gradient [K/m]; Temperature gradient [K/m]; Total displacement [mm]; Total displacement [mm]; X displacement [mm]; Y displacement [mm]; Z displacement [mm]; Axial displacement [mm]; Radial displacement [mm]; Tangential displacement [mm]; X velocity [mm/s]; Y velocity [mm/s]; Z velocity [mm/s]; Radial velocity [mm/s]; Tangential velocity [mm/s]; Total displacement normal direction [mm]; Total displacement normal direction [mm]; Equivalent elastic strain [-]; Maximum principal plastic strain [-]; Intermediate principal plastic strain [-]; Minimum principal plastic strain [-]; X plastic strain [-]; Y plastic strain [-]; Z plastic strain [-]; XY plastic strain [-]; YZ plastic strain [-]; ZX plastic strain [-]; Axial plastic strain [-]; Radial plastic strain [-]; Tangential plastic strain [-]; X thermal strain [-]; Y thermal strain [-]; Z thermal strain [-]; Maximum principal stress [MPa]; Intermediate principal stress [MPa]; Minimum principal stress [MPa]; Mean normal stress [MPa]; Mean normal stress [MPa]; Triaxiality [-]; Stress vector (absolute value) [MPa]; X stress [MPa]; Y stress [MPa]; Z stress [MPa]; XY shear stress [MPa]; YZ shear stress [MPa]; ZX shear stress [MPa]; Axial stress [MPa]; Radial stress [MPa]; Tangential stress [MPa]; Friction ratio [-]; Friction stress [MPa]; Friction stress [MPa]; X friction stress [MPa]; Y friction stress [MPa]; Z friction stress [MPa]; Radial friction stress [MPa]; Tangential friction stress [MPa]; X contact pressure [MPa]; Y contact pressure [MPa]; Z contact pressure [MPa]; Radial contact pressure [MPa]; Tangential contact pressure [MPa]; X nodal reaction force [kN]; Y nodal reaction force [kN]; Z nodal reaction force [kN]; Grain size in m-6 [-]; ASTM grain size number [-]; Contact heat transfer coefficient [W/(m©÷¡¤K)]; Arc Displacement X [mm]; Surface normal y [-]; Surface normal vector (absolute value) [-]; Die Life (Nf) [-]; Die Life cycle [-]; VOID [-]; Surface normal z [-]; Surface normal x [-]; Arc Displacement Z [mm]; Arc Displacement Y [mm]
134;0.00757005;23.4549;6;33.5866;0;29.5298;3.15614;96.1779;96.1779;1191.77;0;6.30664;0;0;94.246;0;0;7850;96.1779;-12580.9;0;12443.8;17695.4;32.7429;32.7429;23.3741;0;-22.8396;-22.8396;23.3741;0;86.0552;0;-38.4293;86.0552;0;0;0;0.000815989;1.20595;0.62371;-1.82966;-0.168668;1.20595;-1.03728;0;0;2.29446;-1.03728;-0.168668;1.20595;0.00166896;0.00166896;0.00166896;32.8235;16.4971;-70.2439;-6.97445;-6.97445;-0.0725162;46.9897;-43.5671;16.4971;6.14672;0;0;-45.1426;6.14672;-43.5671;16.4971;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0399365;0;-0.0566109;8.19273;11.2606;0;0.0188083;0;0;112094;3898.9;-0.236191;0;0;-0.079207;0
134;0.00757005;23.4549;7;31.4988;0;27.1778;3.17403;114.197;114.197;1190.79;0;13.1263;0;0;115.143;0;0;7850;114.197;-12913;0;10954.7;16933.8;31.2392;31.2392;22.314;0;-21.8409;-21.8409;22.314;0;111.091;0;-30.2757;111.091;0;0;0;0.000895478;1.2624;0.854919;-2.11731;-1.35229;1.2624;0.0898946;0;0;2.5989;0.0898946;-1.35229;1.2624;0.00183051;0.00183051;0.00183051;-1.42903;-21.6939;-119.328;-47.4837;-47.4837;-0.415805;110.125;-107.1;-21.6939;-13.6574;0;0;-35.947;-13.6574;-107.1;-21.6939;0;0;0;0;0;0;0;0;0;0;0;0;0;0.118971;0;0.290617;7.65425;11.4532;0;0.0278211;0;0;106953;3957.77;-0.249152;0;0;-0.0800929;0
134;0.00757005;23.4549;8;33.7246;0;27.3872;2.54558;109.076;109.076;1156.32;0;6.7383;0;0;103.287;0;0;7850;109.076;-20527;0;17681.7;27092.5;24.7166;24.7166;21.7924;0;-11.6116;-11.6116;21.7924;0;93.4535;0;-43.9839;93.4535;0;0;0;0.00087956;1.06264;0.179989;-1.24263;-0.25684;1.06264;-0.805805;0;0;1.31244;-0.805805;-0.25684;1.06264;0.00106524;0.00106524;0.00106524;31.9002;21.7559;-81.0908;-9.14493;-9.14493;-0.08384;63.4891;-58.8567;21.7559;9.66606;0;0;-44.921;9.66606;-58.8567;21.7559;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0975386;0;-0.0659809;7.48538;11.5243;0;0.0240263;0;0;108326;3942.04;0.0233942;0;0;-0.0799439;0
134;0.00757005;23.4549;9;31.0847;0;-0.273265;2.75139;42.4174;42.4174;960.663;0;0;0;0;26.9233;0;0;7850;80.3134;14696.3;0;24882.7;28898.7;13.693;13.693;11.0272;0;-8.00515;-8.00515;11.0272;0;-11.658;0;-24.2684;-11.658;0;0;0;0.000954786;0.92997;0.412143;-1.34211;0.0245399;0.412143;-0.436683;0;0;2.22478;-0.436683;0.0245399;0.412143;-0.00280352;-0.00280352;-0.00280352;54.3399;43.5378;9.57708;35.8183;35.8183;0.844423;62.9441;28.5136;43.5378;35.4033;0;0;-22.1147;35.4033;28.5136;43.5378;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.82868e-05;0;-2.03882e-05;7.73339;11.4285;0;-0.00324042;0;0;136600;3618.3;-0.0296021;0;0;-0.0744084;0
134;0.00757005;23.4549;10;33.143;0;-0.223052;1.84156;34.59;34.59;968.115;0;0;0;0;31.9404;0;0;7850;78.1807;-7799.66;0;17656.4;19302.4;19.6733;19.6733;13.056;0;-14.6793;-14.6793;13.056;0;-11.3918;0;-29.8398;-11.3918;0;0;0;0.000566072;0.562783;0.524905;-1.08769;-1.05285;0.524905;0.52795;0;0;0.474462;0.52795;-1.05285;0.524905;-0.00245154;-0.00245154;-0.00245154;61.577;40.4947;23.6606;41.9108;41.9108;1.21164;77.2827;24.2375;61.577;39.9179;0;0;3.06238;39.9179;24.2375;61.577;0;0;0;0;0;0;0;0;0;0;0;0;0;6.90321e-06;0;6.05446e-05;7.9074;11.363;0;-0.00309615;0;0;142707;3548.37;0.0620927;0;0;-0.0768121;0
134;0.00757005;23.4549;11;31.6267;0;-2.61443;1.19066;46.2038;46.2038;915.139;0;0;0;0;31.387;0;0;7850;94.5174;17278;0;27918.8;32832.7;17.2577;17.2577;10.6827;0;-13.5529;-13.5529;10.6827;0;-17.5305;0;-26.035;-17.5305;0;0;0;0.000714192;0.504047;0.424918;-0.928966;-0.912499;0.424918;0.48758;0;0;-0.30546;0.48758;-0.912499;0.424918;-0.00353835;-0.00353835;-0.00353835;50.7469;22.0578;0.106019;24.3036;24.3036;0.526008;55.309;22.1053;0.106019;50.6994;0;0;1.1657;50.6994;22.1053;0.106019;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00105658;0;0.00701855;6.59507;11.8831;0;-0.0058147;0;0;134041;3647.6;0.102202;0;0;-0.0751336;0
134;0.00757005;23.4549;12;33.4808;0;-2.32643;1.06193;32.7596;32.7596;927.661;0;0;0;0;35.0448;0;0;7850;90.6823;-9443.25;0;21205.2;23212.9;21.2024;21.2024;12.4296;0;-17.1746;-17.1746;12.4296;0;-16.5058;0;-30.9144;-16.5058;0;0;0;0.000510916;0.487306;0.448645;-0.935951;-0.736383;0.487306;0.249077;0;0;-0.972612;0.249077;-0.736383;0.487306;-0.00336299;-0.00336299;-0.00336299;41.6844;20.8462;4.26767;22.2661;22.2661;0.679681;39.6311;16.6409;20.8462;29.3112;0;0;-17.6031;29.3112;16.6409;20.8462;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.39524e-06;0;3.21049e-05;6.90539;11.7539;0;-0.00539209;0;0;144335;3529.74;0.132332;0;0;-0.0772499;0
140;0.00790901;24.5052;1;50.7554;8.43376e-82;30.1969;3.12079;71.3057;71.3057;1119.93;0;0.298309;0;0;64.8699;0;0;7850;71.3057;-926.289;0;15130.2;15158.5;54.5605;54.5605;35.643;0;-41.1936;-41.1936;35.643;0;63.6227;0;-12.6593;63.6227;0;0;0;0.000417029;1.22489;0.541949;-1.76684;0.520872;1.22489;-1.74576;0;0;0.439178;-1.74576;0.520872;1.22489;0.000427482;0.000427482;0.000427482;42.7048;3.52498;-37.8988;2.777;2.777;0.038945;54.8517;-34.4239;42.7048;0.0500566;0;0;11.4834;0.0500566;-34.4239;42.7048;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000345361;0;-0.00121554;9.32257;10.8903;0;0.0176866;0;0;121051;3796.34;-0.211648;0;0;-0.0147703;0
140;0.00790901;24.5052;2;48.7699;1.68675e-81;30.2159;3.41241;78.8928;78.8928;1120.67;0;0.541775;0;0;66.8758;0;0;7850;78.8928;411.324;0;17017.5;17022.5;52.5421;52.5421;34.5139;0;-39.4211;-39.4211;34.5139;0;64.6606;0;-17.0696;64.6606;0;0;0;0.000471605;1.2185;0.653968;-1.87247;0.652248;1.2185;-1.87075;0;0;0.131777;-1.87075;0.652248;1.2185;0.000465152;0.000465152;0.000465152;49.704;3.96664;-39.393;4.7592;4.7592;0.060325;61.3888;-36.0242;49.704;0.597824;0;0;11.607;0.597824;-36.0242;49.704;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000152711;0;-0.000668373;8.87457;11.0968;0;0.0179315;0;0;118024;3831;-0.458577;0;0;-0.0192816;0
140;0.00790901;24.5052;3;49.0161;0;28.1367;3.206;109.044;109.044;1072.64;0;1.32135;0;0;71.3571;0;0;7850;109.044;3823.12;0;28417;28673.1;41.3218;41.3218;33.9751;0;-23.4356;-23.4356;33.9751;0;69.6441;0;-15.5411;69.6441;0;0;0;0.000761515;1.15637;0.801243;-1.95761;0.633806;1.15637;-1.79018;0;0;-1.31742;-1.79018;0.633806;1.15637;-0.000508596;-0.000508596;-0.000508596;116.363;15.8121;2.25735;44.8107;44.8107;0.410943;117.197;13.0039;116.363;5.06555;0;0;5.49349;5.06555;13.0039;116.363;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000250033;0;0.00433608;6.98235;11.7406;0;0.0227329;0;0;108335;3941.94;-0.273218;0;0;-0.0184485;0
140;0.00790901;24.5052;4;51.2606;0;27.9236;3.1111;108.835;108.835;1069.88;0;1.20859;0;0;69.002;0;0;7850;108.835;205.601;0;26723.9;26724.7;43.5447;43.5447;35.7415;0;-24.8338;-24.8338;35.7415;0;68.1692;0;-10.688;68.1692;0;0;0;0.00074574;1.17985;0.737438;-1.91729;0.444523;1.17985;-1.62437;0;0;-1.6635;-1.62437;0.444523;1.17985;-0.00054102;-0.00054102;-0.00054102;115.841;17.6229;-0.874906;44.1965;44.1965;0.406088;117.113;17.2046;115.841;-0.456629;0;0;2.74996;-0.456629;17.2046;115.841;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000101796;0;0.00133507;6.97339;11.7241;0;0.0226709;0;0;108393;3941.28;-0.205161;0;0;-0.0133593;0
140;0.00790901;24.5052;5;31.3775;0;29.4558;4.48877;92.7289;92.7289;1215.1;0;6.22299;0;0;112.127;0;0;7850;92.7289;-8017.4;0;8249.02;11503.3;45.53;45.53;20.2862;0;-40.7477;-40.7477;20.2862;0;104.4;0;-40.9023;104.4;0;0;0;0.000659493;1.10167;0.568697;-1.67036;-1.65065;1.10167;0.548981;0;0;-0.418352;0.548981;-1.65065;1.10167;0.00241317;0.00241317;0.00241317;15.9922;14.762;-76.788;-15.3446;-15.3446;-0.165478;45.538;-32.3635;14.762;-28.4323;0;0;-46.3484;-28.4323;-32.3635;14.762;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00795386;0;-0.00772851;8.63112;11.1051;0;0.0317238;0;0;113187;3886.39;-2.53132;0;0;-0.048974;0
140;0.00790901;24.5052;6;33.6159;0;29.4803;3.15842;99.2661;99.2661;1191.83;0;6.91473;0;0;108.057;0;0;7850;99.2661;-12599.2;0;12372.9;17658.6;32.7984;32.7984;23.4035;0;-22.8891;-22.8891;23.4035;0;97.1735;0;-47.2616;97.1735;0;0;0;0.000832845;1.20679;0.621459;-1.82825;-0.172942;1.20679;-1.03385;0;0;2.29345;-1.03385;-0.172942;1.20679;0.00167001;0.00167001;0.00167001;30.8411;18.8855;-73.5793;-7.95088;-7.95088;-0.0800966;49.2528;-45.4097;18.8855;2.67151;0;0;-46.346;2.67151;-45.4097;18.8855;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00422191;0;0.000645056;8.1261;11.2843;0;0.0293793;0;0;111148;3909.74;-0.237822;0;0;-0.0495326;0
140;0.00790901;24.5052;7;31.5413;0;27.1283;3.1777;115.01;115.01;1190.93;0;10.9529;0;0;136.054;0;0;7850;115.01;-12971.4;0;10909.1;16948.9;31.3042;31.3042;22.3566;0;-21.8904;-21.8904;22.3566;0;129.558;0;-41.5403;129.558;0;0;0;0.00092091;1.26366;0.853043;-2.1167;-1.35878;1.26366;0.095123;0;0;2.58951;0.095123;-1.35878;1.26366;0.00183317;0.00183317;0.00183317;-7.28675;-22.8884;-127.324;-52.4996;-52.4996;-0.456477;110.103;-102.935;-22.8884;-31.6758;0;0;-48.2986;-31.6758;-102.935;-22.8884;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.138295;0;0.0388572;7.78551;11.4122;0;0.0425754;0;0;106740;3960.2;-0.251851;0;0;-0.0495263;0
140;0.00790901;24.5052;8;33.7612;0;27.3362;2.54844;120.01;120.01;1156.41;0;8.86704;0;0;123.259;0;0;7850;120.01;-20575.7;0;17612.2;27084.1;24.7728;24.7728;21.829;0;-11.6625;-11.6625;21.829;0;111.648;0;-52.2244;111.648;0;0;0;0.000961705;1.06374;0.177226;-1.24097;-0.260588;1.06374;-0.803152;0;0;1.3103;-0.803152;-0.260588;1.06374;0.00106699;0.00106699;0.00106699;32.8388;15.6603;-94.3862;-15.2957;-15.2957;-0.127453;72.8097;-70.5352;15.6603;8.98784;0;0;-49.6545;8.98784;-70.5352;15.6603;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00653588;0;0.00297973;7.29861;11.5969;0;0.0365731;0;0;105467;3974.79;0.0228457;0;0;-0.0509524;0
140;0.00790901;24.5052;9;31.0789;0;-0.314329;2.75139;48.1267;48.1267;960.634;0;0;0;0;31.5745;0;0;7850;80.3223;14733.2;0;24847.6;28887.2;13.7123;13.7123;11.0214;0;-8.04621;-8.04621;11.0214;0;-13.2515;0;-28.6591;-13.2515;0;0;0;0.000986706;0.929957;0.412143;-1.3421;0.028795;0.412143;-0.440938;0;0;2.22297;-0.440938;0.028795;0.412143;-0.00280409;-0.00280409;-0.00280409;60.1848;24.3417;8.51099;31.0125;31.0125;0.644392;54.3583;33.1755;24.3417;35.5203;0;0;-25.8103;35.5203;33.1755;24.3417;0;0;0;0;0;0;0;0;0;0;0;0;0;7.86493e-07;0;-7.60161e-06;7.73266;11.4288;0;-0.00578396;0;0;132820;3661.58;-0.0296013;0;0;-0.041064;0
140;0.00790901;24.5052;10;33.1375;0;-0.26808;1.84156;18.7079;18.7079;968.082;0;0;0;0;39.0524;0;0;7850;78.1904;-7759.52;0;17666.5;19295.4;19.7031;19.7031;13.0504;0;-14.7244;-14.7244;13.0504;0;-12.9197;0;-36.8534;-12.9197;0;0;0;0.000507784;0.562774;0.524905;-1.08768;-1.05195;0.524905;0.527049;0;0;0.480358;0.527049;-1.05195;0.524905;-0.00245215;-0.00245215;-0.00245215;42.9627;37.2849;26.2397;35.4958;35.4958;1.89737;62.6424;26.2582;42.9627;37.2664;0;0;0.451853;37.2664;26.2582;42.9627;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.53526e-07;0;1.90532e-06;7.9066;11.3633;0;-0.00552579;0;0;161106;3337.7;0.0620927;0;0;-0.0450284;0
140;0.00790901;24.5052;11;31.6167;0;-2.65668;1.19066;77.0678;77.0678;915.114;0;0.000487347;0;0;38.1763;0;0;7850;94.6293;17324.1;0;27876.1;32820.8;17.2847;17.2847;10.6727;0;-13.5951;-13.5951;10.6727;0;-21.9745;0;-31.2178;-21.9745;0;0;0;0.000855447;0.504047;0.424918;-0.928965;-0.913064;0.424918;0.488146;0;0;-0.30022;0.488146;-0.913064;0.424918;-0.00353881;-0.00353881;-0.00353881;50.8869;23.6044;-34.4853;13.3353;13.3353;0.173034;65.7431;23.8585;-34.4853;50.6329;0;0;-2.62041;50.6329;23.8585;-34.4853;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000548439;0;-0.00149133;6.49763;11.8867;0;-0.0100325;0;0;118725;3822.98;0.102202;0;0;-0.0422434;0
140;0.00790901;24.5052;12;33.4715;0;-2.37218;1.06193;49.0758;49.0758;927.637;0;0;0;0;43.5508;0;0;7850;90.6894;-9397.13;0;21215.6;23203.6;21.2341;21.2341;12.4202;0;-17.2203;-17.2203;12.4202;0;-20.578;0;-38.3825;-20.578;0;0;0;0.000576768;0.487306;0.448644;-0.93595;-0.738174;0.487306;0.250869;0;0;-0.968966;0.250869;-0.738174;0.487306;-0.00336343;-0.00336343;-0.00336343;43.7533;1.99994;-10.0723;11.8936;11.8936;0.242352;34.6341;17.8074;-10.0723;27.9458;0;0;-20.2519;27.9458;17.8074;-10.0723;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06981e-06;0;-1.48758e-09;6.90485;11.7541;0;-0.00932752;0;0;132235;3668.28;0.132332;0;0;-0.0457435;0
145;0.00819147;25.3803;1;50.7737;8.43376e-82;30.1883;3.12097;87.0707;87.0707;1119.91;0;0.919348;0;0;81.0791;0;0;7850;87.0707;-944.941;0;15125.7;15155.2;54.579;54.579;35.6613;0;-41.2022;-41.2022;35.6613;0;72.2198;0;-36.8526;72.2198;0;0;0;0.000535199;1.22506;0.541828;-1.76689;0.52012;1.22506;-1.74518;0;0;0.445625;-1.74518;0.52012;1.22506;0.000427079;0.000427079;0.000427079;64.9763;1.29952;-33.5914;10.8948;10.8948;0.125126;72.6268;-32.4455;64.9763;0.153663;0;0;6.21828;0.153663;-32.4455;64.9763;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00166693;0;0.00425925;8.17601;11.2671;0;0.0183129;0;0;115072;3864.81;-0.21177;0;0;-0.00859536;0
145;0.00819147;25.3803;2;48.7886;1.68675e-81;30.2044;3.41265;89.9966;89.9966;1120.65;0;1.12911;0;0;88.1678;0;0;7850;89.9966;388.723;0;17014.3;17018.7;52.5631;52.5631;34.5325;0;-39.4325;-39.4325;34.5325;0;73.9951;0;-47.9405;73.9951;0;0;0;0.000546;1.21872;0.653795;-1.87252;0.651864;1.21872;-1.87059;0;0;0.139641;-1.87059;0.651864;1.21872;0.000464771;0.000464771;0.000464771;68.4167;1.59621;-33.1639;12.283;12.283;0.136483;75.6272;-32.2211;68.4167;0.653387;0;0;5.64658;0.653387;-32.2211;68.4167;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00676495;0;0.00477839;8.04403;11.3213;0;0.0186458;0;0;114082;3876.13;-0.458826;0;0;-0.0114429;0
145;0.00819147;25.3803;3;49.0379;0;28.1259;3.20645;111.911;111.911;1072.63;0;1.71924;0;0;96.8637;0;0;7850;111.911;3786.46;0;28406;28657.3;41.3459;41.3459;33.997;0;-23.4464;-23.4464;33.997;0;85.5366;0;-45.4538;85.5366;0;0;0;0.000768666;1.15681;0.801026;-1.95783;0.635591;1.15681;-1.7924;0;0;-1.31003;-1.7924;0.635591;1.15681;-0.000508475;-0.000508475;-0.000508475;113.525;5.15817;-0.944383;39.2461;39.2461;0.35069;113.637;-0.782774;113.525;4.99656;0;0;0.979852;4.99656;-0.782774;113.525;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000660425;0;-0.00610249;6.78962;11.8113;0;0.0218627;0;0;107558;3950.84;-0.27356;0;0;-0.0107848;0
145;0.00819147;25.3803;4;51.2821;0;27.916;3.11152;111.396;111.396;1069.88;0;1.60469;0;0;90.3354;0;0;7850;111.396;176.141;0;26703.1;26703.6;43.5667;43.5667;35.7629;0;-24.8414;-24.8414;35.7629;0;84.1097;0;-32.9552;84.1097;0;0;0;0.000753123;1.18026;0.737252;-1.91751;0.44662;1.18026;-1.62688;0;0;-1.65782;-1.62688;0.44662;1.18026;-0.000540873;-0.000540873;-0.000540873;113.438;4.2358;0.120019;39.2647;39.2647;0.352479;113.51;4.01756;113.438;0.338256;0;0;-0.922274;0.338256;4.01756;113.438;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000403936;0;-0.00322776;6.7994;11.7987;0;0.0214733;0;0;107696;3949.25;-0.205436;0;0;-0.00761041;0
145;0.00819147;25.3803;5;31.4064;0;29.4102;4.49009;86.9379;86.9379;1215.13;0;5.08442;0;0;187.921;0;0;7850;86.9379;-8025.68;0;8197.42;11472.1;45.5836;45.5836;20.3151;0;-40.7932;-40.7932;20.3151;0;122.758;0;-142.284;122.758;0;0;0;0.00060211;1.10246;0.568437;-1.67089;-1.64966;1.10246;0.5472;0;0;-0.434073;0.5472;-1.64966;1.10246;0.00241374;0.00241374;0.00241374;25.2227;3.3457;-70.1972;-13.8763;-13.8763;-0.159612;53.8909;-37.5175;25.2227;-29.3341;0;0;-36.5431;-29.3341;-37.5175;25.2227;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00464668;0;-0.00584826;8.78428;11.0533;0;0.0289449;0;0;115117;3864.28;-2.53526;0;0;-0.0455263;0
145;0.00819147;25.3803;6;33.6433;0;29.4389;3.15998;92.8839;92.8839;1191.86;0;5.66552;0;0;174.502;0;0;7850;92.8839;-12628;0;12304.3;17631.3;32.8467;32.8467;23.4308;0;-22.9304;-22.9304;23.4308;0;113.013;0;-132.963;113.013;0;0;0;0.000766578;1.20752;0.619851;-1.82738;-0.179706;1.20752;-1.02782;0;0;2.29557;-1.02782;-0.179706;1.20752;0.0016707;0.0016707;0.0016707;26.3314;21.6591;-68.5448;-6.85142;-6.85142;-0.0737633;51.8456;-44.6028;26.3314;-2.28284;0;0;-39.8301;-2.28284;-44.6028;26.3314;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00409681;0;-0.0073423;8.27481;11.2327;0;0.0273193;0;0;113137;3886.96;-0.238942;0;0;-0.04134;0
145;0.00819147;25.3803;7;31.581;0;27.0839;3.18008;95.9782;95.9782;1191.02;0;6.26101;0;0;204.092;0;0;7850;95.9782;-12987.5;0;10830.8;16911;31.3636;31.3636;22.3963;0;-21.9348;-21.9348;22.3963;0;147.465;0;-141.094;147.465;0;0;0;0.000764595;1.26474;0.851122;-2.11587;-1.36825;1.26474;0.103509;0;0;2.57622;0.103509;-1.36825;1.26474;0.00183489;0.00183489;0.00183489;-0.855003;-16.8807;-103.111;-40.2823;-40.2823;-0.419702;87.5682;-75.3004;-0.855003;-44.6914;0;0;-40.3074;-44.6914;-75.3004;-0.855003;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.031279;0;-0.0127252;8.20004;11.2644;0;0.0397058;0;0;112156;3898.19;-0.253613;0;0;-0.0444153;0
145;0.00819147;25.3803;8;33.7969;0;27.2945;2.55085;114.415;114.415;1156.5;0;7.78103;0;0;190.183;0;0;7850;114.415;-20630.5;0;17506.6;27057.3;24.8239;24.8239;21.8647;0;-11.7043;-11.7043;21.8647;0;133.853;0;-135.103;133.853;0;0;0;0.000907138;1.06474;0.174871;-1.23961;-0.265637;1.06474;-0.799101;0;0;1.31003;-0.799101;-0.265637;1.06474;0.00106868;0.00106868;0.00106868;25.3788;21.2147;-90.9281;-14.7782;-14.7782;-0.129163;70.0427;-66.742;21.2147;1.1927;0;0;-47.2022;1.1927;-66.742;21.2147;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0111812;0;-0.008854;7.38285;11.5626;0;0.0357253;0;0;106896;3958.42;0.0223806;0;0;-0.0417248;0
145;0.00819147;25.3803;9;31.0721;0;-0.341839;2.75138;64.0485;64.0485;960.609;0;0;0;0;85.8096;0;0;7850;80.3297;14789.2;0;24803.2;28877.7;13.723;13.723;11.0146;0;-8.07372;-8.07372;11.0146;0;-23.7452;0;-82.4588;-23.7452;0;0;0;0.00105776;0.929936;0.412143;-1.34208;0.0350693;0.412143;-0.447213;0;0;2.22024;-0.447213;0.0350693;0.412143;-0.00280456;-0.00280456;-0.00280456;67.1075;8.53135;2.19223;25.9437;25.9437;0.405063;53.8694;42.0908;2.19223;33.548;0;0;-28.9749;33.548;42.0908;2.19223;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.0402656;0;0.0375709;7.73204;11.429;0;-0.00679084;0;0;124264;3759.55;-0.0295999;0;0;-0.0275099;0
145;0.00819147;25.3803;10;33.1311;0;-0.301398;1.84156;16.4431;16.4431;968.055;0;0;0;0;102.151;0;0;7850;78.1984;-7707.87;0;17682.7;19289.6;19.7238;19.7238;13.044;0;-14.7577;-14.7577;13.044;0;-22.6831;0;-99.6004;-22.6831;0;0;0;0.000499061;0.562763;0.524905;-1.08767;-1.0506;0.524905;0.525697;0;0;0.489082;0.525697;-1.0506;0.524905;-0.00245265;-0.00245265;-0.00245265;34.1557;29.7114;21.6116;28.4929;28.4929;1.73282;50.1419;29.9785;21.6116;33.8886;0;0;-1.05628;33.8886;29.9785;21.6116;0;0;0;0;0;0;0;0;0;0;0;0;0;5.62533e-06;0;1.55393e-05;7.90593;11.3635;0;-0.0064238;0;0;164969;3293.47;0.0620927;0;0;-0.033318;0
145;0.00819147;25.3803;11;31.6036;0;-2.68584;1.19067;122.671;122.671;915.093;0;0.0661367;0;0;97.0824;0;0;7850;122.671;17390.5;0;27822.1;32810;17.2995;17.2995;10.6596;0;-13.6243;-13.6243;10.6596;0;-42.3446;0;-87.3609;-42.3446;0;0;0;0.00111442;0.504054;0.424909;-0.928962;-0.913883;0.424909;0.488974;0;0;-0.292452;0.488974;-0.913883;0.424909;-0.00353918;-0.00353918;-0.00353918;52.5298;24.7177;-80.5953;-1.11594;-1.11594;-0.00909702;98.8033;26.7303;-80.5953;50.5172;0;0;-7.20579;50.5172;26.7303;-80.5953;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.00195328;0;-0.0172632;5.52095;12.3614;0;-0.0131226;0;0;104810;3982.3;0.1022;0;0;-0.0291594;0
145;0.00819147;25.3803;12;33.4594;0;-2.40651;1.06193;83.7216;83.7216;927.617;0;0.00125307;0;0;109.829;0;0;7850;91.0292;-9336.59;0;21233.1;23195.2;21.2548;21.2548;12.4081;0;-17.2546;-17.2546;12.4081;0;-39.3026;0;-102.556;-39.3026;0;0;0;0.000779374;0.487306;0.448644;-0.935949;-0.740823;0.487306;0.253517;0;0;-0.963528;0.253517;-0.740823;0.487306;-0.00336381;-0.00336381;-0.00336381;46.3867;-0.517945;-50.1358;-1.42234;-1.42234;-0.0169889;59.8845;19.7259;-50.1358;26.1428;0;0;-23.2318;26.1428;19.7259;-50.1358;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.000901616;0;-0.000516166;6.87932;11.7655;0;-0.0121111;0;0;116246;3851.36;0.132332;0;0;-0.0343368;0
